state_name	payments	doctors
AK	757.9	3
AL	74543.13	11
AR	20591.29	2
AZ	514063.39	8
CA	304071.28	2
CO	14321.49	8
CT	51694.84	4
DE	12201.95	4
FL	18509.02	5
GA	1979.84	5
HI	67184.11	1
IA	77359.32	6
ID	15324.09	6
IL	790.13	1
IN	1239.54	4
KS	359654.11	8
KY	209684.12	10
LA	4290.12	4
MA	19284.34	3
MD	22677.07	3
ME	930.94	3
MI	7888.93	9
MN	6895.3	6
MO	30657.34	5
MS	15662.69	12
MT	144.76	2
NC	10555.64	7
ND	3634.9	6
NE	36750.97	10
NH	1235.41	2
NJ	442.69	3
NM	12896.38	4
NV	12423.59	6
NY	35625.15	5
OH	437.19	3
OK	674.41	2
OR	593.38	3
PA	52554.19	10
RI	0	0
SC	218049.98	6
SD	7121.12	3
TN	10292.92	9
TX	24375.8	7
UT	79381.63	6
VA	1030.24	7
VT	0	0
WA	108.16	3
WI	9913.89	8
WV	36831.78	12
WY	1929.98	6
DC	-1	-1
